0	13	13	40	194	211	255	322	351	455	496	562	645	705	1358	2354	2560	2664	2814	2886	2916	2969	3043	3099	3148	3205	3227	3268	3317	3323	3476	3549	3589	3672	3753	3799	4207	4275	4380	4420	4454	4485	4514	4539	4581	4617	4663	4676	4712	5068	5250	5900	5928	6112	6179	6228	6251	6274	6334	6378	6395	6462	6483	6521	6598	6609	6628	6664	6703	6739	6773	6797	6833	6880	6889	6968	7018	7124	7213	7283	7306	7328	9160	9203	9257	11228	11255	11398	11479	11520	11612	11893	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	11919	
0	0	0	0	8	8	9	12	13	13	14	14	15	15	16	19	22	23	23	23	23	23	24	27	27	40	40	41	48	48	48	51	53	53	56	57	57	65	65	65	92	92	93	94	94	94	97	97	97	104	104	104	109	109	110	110	110	110	110	111	111	111	112	112	114	114	114	115	115	115	118	118	118	120	120	120	122	122	123	123	123	125	126	126	126	130	130	130	157	160	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	161	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
