0	14	19	44	194	210	254	315	337	440	480	542	623	682	1332	2324	2530	2633	2777	2849	2879	2920	2992	3044	3094	3151	3187	3208	3256	3264	3395	3445	3483	3564	3624	3670	4077	4143	4235	4275	4309	4339	4368	4393	4430	4466	4512	4524	4560	4916	5093	5714	5742	5926	5989	6038	6060	6082	6141	6180	6194	6261	6278	6315	6389	6400	6417	6449	6488	6524	6558	6582	6618	6662	6671	6750	6799	6868	6952	7021	7042	7064	8896	8938	8991	10962	10981	11099	11180	11211	11294	11575	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	11600	
0	0	0	0	8	8	9	11	12	12	13	13	14	14	15	18	21	22	22	22	22	22	23	26	26	39	39	40	47	47	47	50	52	52	55	56	56	64	64	64	91	91	92	93	93	93	96	96	96	103	103	103	108	108	109	109	109	109	109	110	110	110	111	111	113	113	113	114	114	114	117	117	117	119	119	119	121	121	122	122	122	124	125	125	125	129	129	129	156	156	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
