0	164	164	189	344	360	403	465	483	584	623	686	769	827	1477	2467	2672	2771	2929	3002	3030	3081	3150	3204	3251	3310	3342	3362	3410	3474	3566	3635	3669	3750	3810	3854	4265	4332	4435	4472	4504	4529	4560	4583	4615	4646	4688	4696	4732	5087	5266	5709	5734	5916	5981	6029	6049	6070	6125	6162	6178	6240	6257	6292	6364	6375	6391	6425	6480	6514	6547	6566	6597	6641	6649	6726	6772	6871	6955	7023	7042	7061	8892	8929	8989	11117	11142	11283	11361	11397	11481	11754	11778	11778	11778	11778	11778	11778	11778	11778	11778	11778	11778	11778	11778	11778	
0	146	146	146	154	154	155	155	156	156	157	157	158	158	159	162	165	166	166	166	166	166	167	170	170	183	183	184	191	191	191	194	196	196	199	200	200	208	208	208	235	235	236	237	237	237	240	240	240	247	247	247	252	252	253	253	253	253	253	254	254	254	255	255	257	257	257	258	258	258	261	261	261	263	263	263	265	265	266	266	266	268	269	269	269	273	273	273	300	303	304	304	304	304	304	304	304	304	304	304	304	304	304	304	304	304	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
