0	25	29	80	389	420	512	609	640	841	919	1037	1209	1325	2695	4831	5247	5449	5757	5904	5961	6047	6185	6308	6410	6520	6585	6626	6732	6852	7053	7155	7227	7409	7525	7656	8479	8630	8836	8912	9030	9080	9147	9195	9260	9324	9408	9423	9497	10209	10559	11748	11807	12171	12297	12393	12433	12478	12587	12651	12677	12815	12838	12910	13056	13078	13106	13168	13278	13348	13420	13458	13532	13622	13636	13790	13888	14014	14175	14309	14343	14384	19196	19272	19410	23674	23708	23999	24211	24290	24452	24998	25046	25046	25046	25046	25046	25046	25046	25046	25046	25046	25046	25046	25046	25046	
0	1	1	1	17	17	17	17	19	19	21	21	23	23	25	31	37	39	39	39	39	39	41	47	47	73	73	75	89	89	89	95	99	99	105	107	107	123	123	123	177	177	179	181	181	181	187	187	187	201	201	201	211	211	213	213	213	213	213	215	215	215	217	217	221	221	221	223	223	223	229	229	229	233	233	233	237	237	239	239	239	243	245	245	245	253	253	253	307	313	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
