0	27	31	82	390	421	511	608	638	839	917	1035	1207	1326	2702	4837	5253	5455	5763	5913	5971	6055	6192	6315	6417	6527	6592	6634	6744	6864	7065	7167	7239	7421	7537	7667	8490	8641	8847	8923	9041	9091	9158	9206	9271	9335	9419	9434	9508	10220	10570	11759	11819	12183	12309	12405	12445	12490	12604	12669	12695	12833	12857	12930	13077	13099	13127	13189	13299	13369	13441	13479	13557	13647	13661	13817	13912	14038	14200	14334	14368	14410	19178	19254	19392	23656	23690	23981	24192	24271	24433	24979	25027	25027	25027	25027	25027	25027	25027	25027	25027	25027	25027	25027	25027	25027	
0	2	2	2	18	18	18	18	20	20	22	22	24	24	26	32	38	40	40	40	40	40	42	48	48	74	74	76	90	90	90	96	100	100	106	108	108	124	124	124	178	178	180	182	182	182	188	188	188	202	202	202	212	212	214	214	214	214	214	216	216	216	218	218	222	222	222	224	224	224	230	230	230	234	234	234	238	238	240	240	240	244	246	246	246	254	254	254	308	314	316	316	316	316	316	316	316	316	316	316	316	316	316	316	316	316	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
