0	22	24	74	376	406	492	596	626	828	904	1022	1184	1298	2594	4566	4976	5174	5480	5622	5678	5756	5889	5989	6083	6193	6257	6297	6393	6513	6698	6794	6862	7020	7136	7224	8042	8172	8378	8452	8516	8566	8627	8673	8733	8795	8879	8895	8965	9675	10023	11055	11105	11469	11591	11687	11725	11765	11873	11937	11961	12085	12107	12172	12312	12334	12362	12422	12532	12600	12666	12704	12774	12858	12872	13026	13115	13238	13398	13532	13566	13604	17266	17339	17457	21713	21747	21976	22131	22203	22361	22907	22955	22955	22955	22955	22955	22955	22955	22955	22955	22955	22955	22955	22955	22955	
0	0	0	0	16	16	18	18	20	20	22	22	24	24	26	32	38	40	40	40	40	40	42	48	48	74	74	76	90	90	90	96	100	100	106	108	108	124	124	124	178	178	180	182	182	182	188	188	188	202	202	202	212	212	214	214	214	214	214	216	216	216	218	218	222	222	222	224	224	224	230	230	230	234	234	234	238	238	240	240	240	244	246	246	246	254	254	254	308	314	316	316	316	316	316	316	316	316	316	316	316	316	316	316	316	316	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
