0	162	163	190	345	361	404	469	487	588	627	690	773	831	1481	2471	2676	2775	2933	3006	3034	3085	3154	3208	3255	3314	3346	3366	3414	3478	3572	3641	3675	3756	3816	3860	4271	4338	4441	4478	4510	4535	4566	4589	4623	4654	4696	4704	4740	5095	5274	5869	5894	6076	6141	6189	6209	6230	6285	6322	6338	6400	6417	6452	6524	6535	6551	6585	6640	6674	6707	6726	6765	6809	6817	6894	6940	7039	7123	7191	7210	7229	9060	9097	9157	11285	11310	11451	11529	11565	11649	11922	11946	11946	11946	11946	11946	11946	11946	11946	11946	11946	11946	11946	11946	11946	
0	142	142	142	150	150	151	151	152	152	153	153	154	154	155	158	161	162	162	162	162	162	163	166	166	179	179	180	187	187	187	190	192	192	195	196	196	204	204	204	231	231	232	233	233	233	236	236	236	243	243	243	248	248	249	249	249	249	249	250	250	250	251	251	253	253	253	254	254	254	257	257	257	259	259	259	261	261	262	262	262	264	265	265	265	269	269	269	296	299	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
