0	19	26	76	370	400	482	592	619	820	896	1020	1182	1296	2592	4566	4976	5148	5456	5582	5638	5716	5850	5938	6032	6142	6206	6246	6342	6462	6646	6742	6810	6968	7084	7171	7987	8117	8333	8407	8471	8521	8576	8621	8675	8737	8821	8837	8907	9617	9965	11023	11073	11437	11561	11657	11699	11739	11847	11911	11935	12058	12078	12143	12283	12301	12333	12393	12480	12548	12612	12648	12726	12810	12824	12978	13067	13192	13352	13486	13520	13564	17226	17300	17412	21340	21374	21604	21749	21815	21971	22517	22565	22565	22565	22565	22565	22565	22565	
0	0	0	0	16	16	16	18	20	20	22	22	24	24	26	32	38	40	40	40	40	40	42	48	48	74	74	76	90	90	90	96	100	100	106	108	108	124	124	124	178	178	180	182	182	182	188	188	188	202	202	202	212	212	214	214	214	214	214	216	216	216	218	218	222	222	222	224	224	224	230	230	230	234	234	234	238	238	240	240	240	244	246	246	246	254	254	254	308	314	316	316	316	316	316	316	316	316	316	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
