0	15	17	42	189	204	245	300	313	413	451	513	594	651	1299	2282	2487	2573	2727	2790	2818	2857	2924	2968	3015	3070	3102	3122	3170	3230	3322	3370	3404	3483	3541	3585	3993	4058	4166	4203	4235	4260	4287	4309	4336	4367	4409	4417	4453	4808	4982	5600	5625	5807	5869	5917	5938	5958	6012	6044	6056	6118	6128	6162	6232	6241	6257	6287	6342	6376	6408	6426	6465	6507	6514	6591	6636	6698	6778	6845	6862	6884	8715	8752	8811	10775	10792	10907	10985	11018	11096	11369	11393	11393	11393	11393	11393	11393	11393	
0	0	0	0	8	8	8	9	10	10	11	11	12	12	13	16	19	20	20	20	20	20	21	24	24	37	37	38	45	45	45	48	50	50	53	54	54	62	62	62	89	89	90	91	91	91	94	94	94	101	101	101	106	106	107	107	107	107	107	108	108	108	109	109	111	111	111	112	112	112	115	115	115	117	117	117	119	119	120	120	120	122	123	123	123	127	127	127	154	157	158	158	158	158	158	158	158	158	158	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
