0	25	31	81	401	431	513	627	659	861	938	1061	1233	1388	2794	4972	5390	5570	5878	6011	6067	6151	6286	6389	6488	6624	6704	6746	6856	6978	7204	7303	7375	7569	7688	7820	8697	8830	9048	9126	9244	9294	9356	9403	9457	9521	9605	9621	9693	10411	10759	12000	12050	12414	12541	12637	12679	12731	12841	12909	12936	13071	13091	13162	13336	13354	13386	13461	13592	13662	13736	13772	13850	13938	13952	14110	14220	14342	14504	14638	14672	14721	18394	18471	18597	22537	22571	22855	23067	23139	23300	23854	23902	23902	23902	23902	23902	23902	23902	
0	6	6	6	22	22	22	24	26	26	28	28	30	30	32	38	44	46	46	46	46	46	48	54	54	80	80	82	96	96	96	102	106	106	112	114	114	130	130	130	184	184	186	188	188	188	194	194	194	208	208	208	218	218	220	220	220	220	220	222	222	222	224	224	228	228	228	230	230	230	236	236	236	240	240	240	244	244	246	246	246	250	252	252	252	260	260	260	314	320	322	322	322	322	322	322	322	322	322	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
