0	13	15	40	187	202	243	298	311	411	449	511	592	649	1297	2280	2485	2571	2725	2788	2816	2855	2922	2966	3013	3068	3100	3120	3168	3228	3320	3368	3402	3481	3539	3583	3991	4056	4164	4201	4233	4258	4285	4307	4334	4365	4407	4415	4451	4806	4980	5598	5623	5805	5867	5915	5936	5956	6010	6042	6054	6116	6126	6160	6230	6239	6255	6285	6340	6374	6406	6424	6463	6505	6512	6589	6634	6696	6776	6843	6860	6882	8713	8750	8809	10773	10790	10905	10983	11016	11094	11367	11391	11391	11391	11391	11391	11391	11391	
0	0	0	0	8	8	8	9	10	10	11	11	12	12	13	16	19	20	20	20	20	20	21	24	24	37	37	38	45	45	45	48	50	50	53	54	54	62	62	62	89	89	90	91	91	91	94	94	94	101	101	101	106	106	107	107	107	107	107	108	108	108	109	109	111	111	111	112	112	112	115	115	115	117	117	117	119	119	120	120	120	122	123	123	123	127	127	127	154	157	158	158	158	158	158	158	158	158	158	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
