0	17	19	55	446	539	653	790	851	1206	1307	1425	1622	1759	2521	3823	4170	4596	4930	5315	5399	5657	5768	6028	6289	6429	6530	6685	6783	7080	7376	7643	7783	8100	8300	8641	9241	9338	9496	9711	9825	9946	10089	10198	10329	10499	10621	10695	10851	11266	11987	13267	13662	14546	14681	15086	15160	15297	15435	15542	15648	15771	15834	15948	16104	16175	16291	16403	16513	16636	16733	16818	16961	17128	17174	17461	17648	17872	18182	18434	18651	18819	20709	21051	21316	23707	24271	24631	25376	26254	26440	27239	27389	27389	27389	27389	27389	27389	27389	
0	0	0	7	57	66	72	77	83	92	95	101	133	146	165	182	200	217	263	281	327	361	369	390	419	444	476	502	514	546	566	602	631	720	729	798	870	880	937	969	998	1019	1036	1041	1067	1097	1113	1138	1161	1174	1183	1203	1210	1211	1217	1219	1221	1224	1228	1234	1237	1241	1247	1258	1265	1276	1291	1304	1312	1326	1339	1342	1348	1354	1362	1373	1385	1415	1426	1446	1452	1543	1582	1582	1658	1761	1761	1792	1828	1836	1839	1859	1861	1861	1861	1861	1861	1861	1861	
0	0	0	0	4	5	6	8	9	9	9	10	10	14	14	14	14	15	16	16	17	17	17	17	17	17	21	21	22	23	24	25	27	27	27	27	28	29	32	34	36	38	39	39	41	42	42	42	43	43	43	43	43	43	47	47	47	47	48	49	51	53	53	56	58	60	63	71	71	73	76	77	79	81	86	91	96	98	99	106	106	110	110	110	110	110	110	110	115	118	120	133	133	133	133	133	133	133	133	
